Time,Tweet,Likes
2022-12-15 18:53:20+00:00,"#Rebel4K Special Fans show Bookings Opened at Prasanna Theater Magadi Road Bangalore ğŸ¤ŸğŸ’¥

This Sunday at 8Am Book your ticâ€¦",0
2022-12-15 18:53:18+00:00,Christmas in Bangalore been always fun to roam and chill around hoping this year with similar vibes,0
2022-12-15 18:52:37+00:00,genzvcs let me know if we can plan something in India #Bangalore #Delhi,0
2022-12-15 18:52:30+00:00,"#IMAfraudCase We Want ğŸ’¯% Recovery &amp; Refund our Principal Amount.We are struggling. 
 #IMAFullRefund @CMofKarnataka @NEWS9TWEETS @powertvnews @TimesNow @ifarhanrasheed @Tv9kannadanews @timesofindia @DeccanHerald @th_bangalore @ndtv @htTweets @CourtKarnataka @ArshadRizwan",0
2022-12-15 18:52:06+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:51:58+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:51:45+00:00,"""We don't nourish cows, in fact, Gaay Humein Paalti Hai.""~Sant Shri Asharamji Bapu

#Ashram #Trust #Bengaluru conducted a Gaâ€¦",0
2022-12-15 18:51:40+00:00,"NimmaShivanna @ArjunJanyaMusic Have a safe trip back to Bangalore Mr.Handsome HodophileğŸš˜ğŸ˜Š
@KicchaSudeep â¤
#Kiâ€¦",0
2022-12-15 18:50:31+00:00,No. I was always born in Bangalore India.,0
2022-12-15 18:50:25+00:00,"I am Rashmi Ranjan Sahoo from India (Bangalore), have been fighting for @itsSSR #JusticeForSushantSinghRajput movementâ€¦",0
2022-12-15 18:50:08+00:00,"#SOS
#Bangalore
Need #Blood Type :  O-positive
Blood Component : Blood 
Number of Units : 2
Primary Number : 8019422402â€¦",0
2022-12-15 18:50:06+00:00,No. I was always born in Bangalore India. https://t.co/jcVJB94P1N,8
2022-12-15 18:50:01+00:00,"Gallants of the hill;a dawn of knowledge &amp; skills,the Bangalore of Engineers,let's to this! Today,it being a day to markâ€¦",0
2022-12-15 18:49:57+00:00,"Dear @Tejasvi_Surya. Great recommendation. But before that, can you please tell us by when that Ejipura flyover will be doneâ€¦",0
2022-12-15 18:49:52+00:00,DisneyStudiosIN Rs 1650 ticket price in Bangalore.ğŸ˜±,0
2022-12-15 18:49:33+00:00,"I am Rashmi Ranjan Sahoo from India (Bangalore), have been fighting for @itsSSR #JusticeForSushantSinghRajput movementâ€¦",0
2022-12-15 18:49:26+00:00,"DarshanRavalDZ The first time I saw him was in 2020 , a clip of him performing him Bangalore 2019 and now heâ€™s performing again there - His first tour I mean , idk mixed emotions all I can pour at the moment is that Iâ€™m soo proud of him , hope someday Iâ€™ll make it too ğŸ’™ğŸ§¿ until then virtually",0
2022-12-15 18:49:17+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:49:09+00:00,I want Bangalore from apex to dominate me,0
2022-12-15 18:49:00+00:00,URGENT!! Need a portable Oxygen concentrator (battery operated) on RENT that runs for at least 4hours on battery in BANGALORâ€¦,0
2022-12-15 18:48:55+00:00,#AAI takes pride in stretching duty hours for a new year's gift to #FlyKLH. Promoting a new connection to far south toâ€¦,0
2022-12-15 18:48:20+00:00,I want Bangalore from apex to dominate me,1
2022-12-15 18:48:20+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:47:47+00:00,"No questions asked, just poke around disturbed lake 
https://t.co/T4zYIRlofv",0
2022-12-15 18:47:40+00:00,"Rajini is face of Tamil Cinema + Rajini films during Pongal are untouchable, despite being his good movie in last decade Pâ€¦",0
2022-12-15 18:47:23+00:00,ome brewery in Bangalore ğŸ¤¡,0
2022-12-15 18:47:03+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:46:53+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:46:46+00:00,"safalniveshak Some good friend in Bangalore can send it to Saudi. Or who knows trying my recipe, I can change it to 'Saudi shipping'.",0
2022-12-15 18:46:15+00:00,"Poster for #BlockbusterBABA

#Jailer #BaBaReRelease
#MuthuvelPandian 

@RajiniFollowers @RajiniFC @ShaSherNat  @GRajinifiâ€¦",0
2022-12-15 18:45:20+00:00,"The Queen of humbleness â¤ 
The most divine soul that we have ever acrossed...
@shreyaghoshal 's bye bye to Bangalore &amp; hand weâ€¦",0
2022-12-15 18:44:58+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:44:53+00:00,iamsrk @yrf @iamsrkclub @RedChilliesEnt We love you King,0
2022-12-15 18:44:13+00:00,Though Anuv Jain is overrated still his Bangalore concert tickets got sold out in minutes !!!!!!!!,0
2022-12-15 18:44:02+00:00,"SWEETEST QUEEN FOREVER..
When she said Bye bye to Bangalore ğŸ‘‹ğŸ‘‹ğŸ‘‹ @shreyaghoshal - The smile on your face completely melted ourâ€¦",0
2022-12-15 18:43:56+00:00,"NimmaShivanna @ArjunJanyaMusic Have a safe trip back to Bangalore Mr.Handsome HodophileğŸš˜ğŸ˜Š
@KicchaSudeep â¤
#Kiâ€¦",0
2022-12-15 18:43:11+00:00,BennypaksaEl @HariraamTrajan We'll catch up. We have better infrastructure than 40% Bangalore,1
2022-12-15 18:42:00+00:00,"*NEW CLICKS *
The Queen of humbleness ğŸ™
"" I'm the luckiest person bcoz I saw @shreyaghoshal -I touched her feet to take achievâ€¦",0
2022-12-15 18:41:37+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:41:36+00:00,y mom and I were travelling from Indigo on 5th December from Chennai -Delhi via Bangalore.. We were asked to gâ€¦,0
2022-12-15 18:40:54+00:00,"SWEETEST QUEEN FOREVER..
When she said Bye bye to Bangalore ğŸ‘‹ğŸ‘‹ğŸ‘‹ @shreyaghoshal - The smile on your face completely melted ourâ€¦",0
2022-12-15 18:40:52+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:40:47+00:00,"peakbengaluru @bengaluru Hey Snehal, do post that as a listing on https://t.co/joPz8MDHEh. Just launched this for non-student users in Bangalore &amp; as of writing this, there are 1500+ DAU from BLR looking for housing. Posting a listing on Flashmates will reach more folks.",0
2022-12-15 18:40:44+00:00,"à®¤à®®à¯à®ªà®¿ ğŸ«‚ @valimaipandees â¤ï¸ğŸ”¥
Proud Of You da ğŸ’—ğŸ˜½
#Ajithkumar #Thunivu #ChillaChilla https://t.co/E1Px5Y20J8",0
2022-12-15 18:40:41+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:40:38+00:00,"
Hi
Ou flight LH755 from Bangalore delayed badly. We have a connecting flight from FRA to Sweden by Lufthansa which wâ€¦",0
2022-12-15 18:39:53+00:00,"When the #IT industry in India is expected to grow in double digits, Indian techies should be optimistic about their future.â€¦",0
2022-12-15 18:39:32+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:39:20+00:00,TimesNow My friend got thrashed in Bangalore for giving a ride to a muz colleague,0
2022-12-15 18:39:13+00:00,TNNavbharat @yrf @iamsrk @SRKUniverse @teamsrkfc @TeamSRKWarriors @SRK_FC @RedChilliesEnt @_GauravVerma @ShahRukhKhan_FC @WeSupport_SRK @SRKFC_PUNE @Srk_bangalore movie is haram in Islam.,0
2022-12-15 18:39:11+00:00,"Looking for a flatmate/roommate in hsr layout, Bangalore 
Please help me with the leads

#peakbangalore @peakbengaluruâ€¦",0
2022-12-15 18:39:00+00:00,"NimmaShivanna @ArjunJanyaMusic Have a safe trip back to Bangalore Mr.Handsome HodophileğŸš˜ğŸ˜Š
@KicchaSudeep â¤
#Kiâ€¦",0
2022-12-15 18:38:49+00:00,"Skills Hunt Consultancy is urgently looking for #AEM #Front #End #Developer &amp; #Android #Developer for #Chennai &amp; #Bengaluru.

Positions &amp; Details:

1. #AEM #front #end with any UI skills â€“ 4 plus years in #Chennai or $Bangalore

2. #Kotlin with #Andriod aâ€¦https://t.co/oNwntElNz9",0
2022-12-15 18:38:36+00:00,"olunteer from Bangalore has zero alimony settlement at Supreme Court today. Gets child access also.

Even though câ€¦",0
2022-12-15 18:38:25+00:00,#AAI takes pride in stretching duty hours for a new year's gift to #FlyKLH. Promoting a new connection to far south toâ€¦,0
2022-12-15 18:38:12+00:00,"Pink panthers ğŸ’— 
Hold the bulls so tight that Bangalore bulls team is  unable to take a point...ğŸ˜

But Bangalore bullsâ€¦",0
2022-12-15 18:38:11+00:00,"ğŸ’¥There will be multi-pronged attack on the IT outsourcing verticals in India of Bangalore, Chennai, Pune, Hyderabad, Mumbaâ€¦",0
2022-12-15 18:37:16+00:00,"""We don't nourish cows, in fact, Gaay Humein Paalti Hai.""~Sant Shri Asharamji Bapu

#Ashram #Trust #Bengaluru conducted a Gaâ€¦",0
2022-12-15 18:37:06+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:36:54+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:36:23+00:00,"16/12/2022 00:06

Air Temperature: 23.7Â°C
Real Feel Temperature: 24.3Â°C
Relative Humidity: 84.3%
Water Vapor in 1kg of Air: 17.3g/kg
Dew Point: 20.9Â°C
Mean Sea Level Pressure: 1018.5mb
Actual Pressure: 914.2mb

#Bengaluru #Bangalore #à²¬à³†à²‚à²—à²³à³‚à²°à³",0
2022-12-15 18:36:23+00:00,"Bangalore - Most Of Theaters Demanding #Thunivu in Chamber 

{ Ka-Rights Business in Talks } C-Base Terms https://t.co/fcjXâ€¦",0
2022-12-15 18:36:14+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:35:52+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:35:24+00:00,"NimmaShivanna @ArjunJanyaMusic Have a safe trip back to Bangalore Mr.Handsome HodophileğŸš˜ğŸ˜Š
@KicchaSudeep â¤
#KicchaEntersHisFortDurga #KicchaBOSSğ“ƒµ #KicchaSudeep https://t.co/VIumpl13oq",5
2022-12-15 18:35:02+00:00,"Letâ€™s make sure everyone is aware of who contributed to the Bangalore-Mysore highway.
It was sanctioned during Shri Oscaâ€¦",0
2022-12-15 18:34:59+00:00,"Redgiant Right Now~
#Thunivu ğŸ”¥ https://t.co/2xzYx0aPQt",0
2022-12-15 18:34:52+00:00,"6 months in bangalore come to an end, still have mixed feelings about this city, maybe the opinion might change in my next stint here
#Bangalore #internship #survivor",0
2022-12-15 18:34:37+00:00,"26Th Dec 
Bangalore to hyd train Booked âœ…ï¸
28Th Dec 
Hyd to Bangalore train Booked âœ…ï¸

30Th Dec Bangalore #Badri Celebratioâ€¦",0
2022-12-15 18:34:22+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:34:02+00:00,"#SOS
#Bangalore
Need #Blood Type :  O-positive
Blood Component : Blood 
Number of Units : 2
Primary Number : 8019422402â€¦",0
2022-12-15 18:34:01+00:00,"It is not often that one is part of an iconic marquee event like the Bangalore Tech Summit!

@stpiindia and Shri B V Naiduâ€¦",0
2022-12-15 18:33:48+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:33:45+00:00,"olunteer from Bangalore has zero alimony settlement at Supreme Court today. Gets child access also.

Even though câ€¦",0
2022-12-15 18:33:20+00:00,Still Different ğŸ˜ğŸ‘‘ #Thunivu https://t.co/xQeIQF3le3,0
2022-12-15 18:33:20+00:00,tarted in Bangalore only,0
2022-12-15 18:33:11+00:00,"Hi
My self Sk Dilbahar Hossain from India , Bangalore ,  I knew and found something about prophecy in our up coming human life and feature , I found this prophecy from 2010 , and continues I am writing on that I did not  complete this Novel , I am writing on that",0
2022-12-15 18:33:02+00:00,"â€˜Need to extend forest reserve travel ban timeâ€™
https://t.co/AdKCAFKQn2",0
2022-12-15 18:32:26+00:00,My world ğŸ˜â¤ #AjithKumar ğŸ¥° https://t.co/Pbeb2UnxgQ,0
2022-12-15 18:32:14+00:00,"My world,My Love,My Life #AjithKumar ğŸ¥°â¤ https://t.co/X6H410bodY",0
2022-12-15 18:31:49+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:31:43+00:00,"ğŸ’¥There will be multi-pronged attack on the IT outsourcing verticals in India of Bangalore, Chennai, Pune, Hyderabad, Mumbaâ€¦",0
2022-12-15 18:31:27+00:00,Our producer: A star movie release day itself a festival - Boney ğŸ˜ğŸ˜ƒ #Thunivu,0
2022-12-15 18:31:12+00:00,"ES so basically in 10th grade when I was in an international boarding school, the ""popular girl"" fell really hard for the alleged ""fat boy"" and the girls from London n the boys from bangalore. After 10th they both left school to their countries but they're still together!!",0
2022-12-15 18:31:08+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:30:41+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:30:12+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:30:10+00:00,"BJP top leadership is so strong currentlyâ€¦ All they need is couple of strong leaders in every state like
- Devendra Fadnavisâ€¦",0
2022-12-15 18:29:46+00:00,"My son, born to a Punjabi family  in Bangalore, was 9 when he was asked, â€œAre you a North or South Indianâ€. He replied, â€œIâ€¦",0
2022-12-15 18:29:45+00:00,tâ€™s perfect sweet-spot b/w Mumbai&amp; Bangalore:P,0
2022-12-15 18:29:44+00:00,Sharing a great experience with @AkasaAir and their team specially @shantanubanik_3 helped a lot during my travelling from Bangalore to Agartala journey on 9th December 2022 having PNR (E8239D). Great things should always be praised. Hope to fly soonâ˜ºï¸,1
2022-12-15 18:29:39+00:00,"The High Grounds area of #Bangalore is literally on high ground. And on a clear day, Nandi Hills is visible from any of tâ€¦",0
2022-12-15 18:29:11+00:00,Paschim Namaskar Aasna!Good for strengthening arms &amp; the abdomen.ğŸ˜… Had great time with our colleagues who have recently migâ€¦,0
2022-12-15 18:29:10+00:00,"Japanese Encephalitis vaccination: Health dept meets 43.9% of its target
https://t.co/Y2OfcDZYgH",0
2022-12-15 18:28:45+00:00,narendramodi @JPNadda @nitin_gadkari This MLA has done nothing for Bangalore East and Mahadevpura is thâ€¦,0
2022-12-15 18:28:34+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:28:32+00:00,". @kayoas13 ( Kalyan Master ) About Gangster Song..ğŸ˜ğŸ”¥ Worthable One..Excitement &amp; Goosebumps Guaranteed..!!

#Thunivu | #Aâ€¦",0
2022-12-15 18:28:28+00:00,"""We don't nourish cows, in fact, Gaay Humein Paalti Hai.""~Sant Shri Asharamji Bapu

#Ashram #Trust #Bengaluru conducted a Gaâ€¦",0
2022-12-15 18:28:02+00:00,"DRMJodhpurNWR @NWRailways Daily train is available for pune
Ju bangalore and ajmer bangalore and bikaner yeaswantpur a",0
2022-12-15 18:27:57+00:00,RoyalsKolkata @iamsrk @pooja_dadlani @KarunaBadwal @iamsrkclub @gurusrk1 @Srk_bangalore @MdSalim73584187 Super ğŸ‘ŒğŸ‘ŒğŸ‘Œ,1
2022-12-15 18:27:41+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
