Time,Tweet,Likes
2022-12-15 18:27:33+00:00,blrcitytraffic Yes Bangalore traffic police are responding and addressing concerns,0
2022-12-15 18:27:22+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:26:49+00:00,"What an evening HR Sampark

Organising the maiden #CHRO round table in Bangalore having friends and colleagues from different industries. 

Great Connect and Interaction and quality of discussions when same level headed and quality people vibe together.â€¦https://t.co/3ULl671sQQ",0
2022-12-15 18:25:49+00:00,"We are one of Bangalore's top digital marketing agencies, providing comprehensive services that are both affordable and appropriate for your needs. We can help you expand your business whether you're a startup or an established firm
Reach Us : 79758 15836
.
#spydernettechnologies https://t.co/tuxghtBKoz",0
2022-12-15 18:25:38+00:00,"o questions,only love &amp; lots of love from your Bangalore fans @sivaangi_k ğŸ«¶â¤ï¸!",0
2022-12-15 18:25:14+00:00,iamsrk @yrf @iamsrkclub @RedChilliesEnt Nice ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,0
2022-12-15 18:24:53+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:23:59+00:00,"When the #IT industry in India is expected to grow in double digits, Indian techies should be optimistic about their future.â€¦",0
2022-12-15 18:23:24+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:23:20+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:23:08+00:00,"ll the best!

Lets see how long it takes you to tweet about Bangalore traffic ğŸ˜‚",0
2022-12-15 18:23:01+00:00,"One year for boss blessings ğŸ™ through back bangalore #Pushpa press meet

Karnataka Gadda @alluarjun Adda ğŸ”¥ https://t.co/sâ€¦",0
2022-12-15 18:22:50+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:22:30+00:00,Just realized that travelling 10 kms is not far by Delhi standards cuz it takes only 20 minutes to get from point A to Bâ€¦,0
2022-12-15 18:22:17+00:00,"The Queen of humbleness â¤ 
The most divine soul that we have ever acrossed...
@shreyaghoshal 's bye bye to Bangalore &amp; hand weâ€¦",0
2022-12-15 18:22:13+00:00,"""We don't nourish cows, in fact, Gaay Humein Paalti Hai.""~Sant Shri Asharamji Bapu

#Ashram #Trust #Bengaluru conducted a Gaâ€¦",0
2022-12-15 18:21:39+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:21:16+00:00,"Jaipur to Bangalore on 13 th could not make it to the flight due to medical emergency.
@IndiGo6E had rescheduled my flight to next day.(14th)
@Cleartrip customer care called me the on 13 th and i told them the reason for cancellation. They ve cancelled my flight on 14th instead.",0
2022-12-15 18:21:15+00:00,"One year for boss blessings ğŸ™ through back bangalore #Pushpa press meet

Karnataka Gadda @alluarjun Adda ğŸ”¥ https://t.co/sâ€¦",0
2022-12-15 18:21:00+00:00,KGF is still a high Voltage movie in allover India.A PAN India successful hero @TheNameIsYash came all the way from Bangaâ€¦,0
2022-12-15 18:19:53+00:00,"VFSGlobal How can I reach out to anyone in @VFSGlobal Bangalore to resolve my on going issue? It's been more than two weeks all Iam getting auto reply from your generic customer service and communication email address, no action has been taken till now.",0
2022-12-15 18:19:09+00:00,"actorvijay Because offline reality is totally different.... 

That's why he's scared ğŸ˜‚ğŸ˜‚ğŸ˜‚

Ajith sir Fan baâ€¦",0
2022-12-15 18:18:19+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:17:55+00:00," was at a well known Hospital in Koramangala, Bangalore today with a relative. Safe to say 30-40% of the crowâ€¦",0
2022-12-15 18:17:55+00:00,"Bangalore - Most Of Theaters Demanding #Thunivu in Chamber 

{ Ka-Rights Business in Talks } C-Base Terms https://t.co/fcjXâ€¦",0
2022-12-15 18:17:40+00:00,"""We don't nourish cows, in fact, Gaay Humein Paalti Hai.""~Sant Shri Asharamji Bapu

#Ashram #Trust #Bengaluru conducted a Gaâ€¦",0
2022-12-15 18:17:30+00:00,ecently my Lufthansa flight from Bangalore to Frankfurt was delayed but since connecting flight was also Lufthansa onâ€¦,0
2022-12-15 18:16:47+00:00,A walk down through the memory lane on Day 2 of #Infy4Decades. The Virtual Living Labs is hosting a museum of all Infosys Memoâ€¦,0
2022-12-15 18:16:33+00:00,ChennaiTimesTOI @UpdatesChennai2 @TnInvestment @Guidance_TN @senthazalravi Of course..when you tell everyoâ€¦,0
2022-12-15 18:16:25+00:00,"Bangalore - Most Of Theaters Demanding #Thunivu in Chamber ğŸ’¥ğŸ˜

{ Ka-Rights Business in Talks } C-Base TermğŸ”¥

#Ajithkumar  #Chiâ€¦",0
2022-12-15 18:15:57+00:00,"""We don't nourish cows, in fact, Gaay Humein Paalti Hai.""~Sant Shri Asharamji Bapu

#Ashram #Trust #Bengaluru conducted a Gaâ€¦",0
2022-12-15 18:14:42+00:00,"OmG is this real ğŸ˜ğŸ˜

#AjithKumar sir send this link to Kalyan master? ğŸ˜ğŸ˜

#Thunivu https://t.co/4zld8WX4tT",0
2022-12-15 18:14:38+00:00,"The Mass Signature Step Is Not Revealed In #ChillaChilla  By @kayoas13  Master ğŸ¤™ 

Waiting For Big Screen SAMBAVAM  IRUâ€¦",0
2022-12-15 18:14:38+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:14:30+00:00,"The guy looks really really old, actually like a fossil. Looks like a old vagrant in old Bangalore streets, unkempt hairâ€¦",0
2022-12-15 18:14:27+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:13:56+00:00,y mom and I were travelling from Indigo on 5th December from Chennai -Delhi via Bangalore.. We were asked to gâ€¦,0
2022-12-15 18:13:45+00:00,"Hearing a lot of conversations on social media about the meeting. Fact of the matter, Superstar Yash was at Taj Westin Hoteâ€¦",0
2022-12-15 18:13:32+00:00,ChennaiTimesTOI @UpdatesChennai2 @TnInvestment @Guidance_TN @senthazalravi Of course..when you tell everyoâ€¦,0
2022-12-15 18:13:31+00:00,"Exhibitor T.Sridhar ""Vijay has this habit of releasing all his films on a solo festival date + Kgf2 decimated Beast inâ€¦",0
2022-12-15 18:13:30+00:00,"My son, born to a Punjabi family  in Bangalore, was 9 when he was asked, â€œAre you a North or South Indianâ€. He replied, â€œIâ€¦",0
2022-12-15 18:12:06+00:00,"Two Queens whom I absolutely adore a lot â¤ï¸ğŸ™ğŸ»
@shreyaghoshal &amp; @sudhamurty ğŸ™ğŸ»

#ShreyaGhoshal #SudhaMurthy #Infosys #InfosysTurns40 #InfosysAt40 #Bangalore #Events https://t.co/P9mDqRkS8i",0
2022-12-15 18:12:01+00:00,Writing this tweet after downloading 30mb app in 30min @reliancejio in Bangalore,0
2022-12-15 18:11:46+00:00,"26Th Dec 
Bangalore to hyd train Booked âœ…ï¸
28Th Dec 
Hyd to Bangalore train Booked âœ…ï¸

30Th Dec Bangalore #Badri Celebratioâ€¦",0
2022-12-15 18:11:34+00:00,ny girl in #Bangalore,0
2022-12-15 18:11:27+00:00,"et the ball rolling for the evening's entertainment at #JoyTown.

Visit in Mumbai on 7-8 Jan and Bangalorâ€¦",0
2022-12-15 18:11:25+00:00,"Pretty place! ğŸ’¯

ğŸ“Street 1522, Bangalore https://t.co/VoJMmq1J2H",0
2022-12-15 18:11:24+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:11:18+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:11:01+00:00,"Passion towards work has a whole new meaning. 

#bangalore #bangalorecab https://t.co/wyNThnnjSX",9
2022-12-15 18:10:38+00:00,Looks a promising initiative. Bangalore Mirror reporters did a visit of one of the Namma Clinic in the city. https://t.câ€¦,0
2022-12-15 18:10:32+00:00,"Superstar #Rajinikanth visits Pedda dargah with AR Rahman... 
https://t.co/WA6zUHMkPk https://t.co/OJTBqVSeqA",0
2022-12-15 18:10:24+00:00,"Dilraju degrading Ajith in his interview. Crying, complaining and begging for more screens in Tamilnadu. Hits a new low.â€¦",0
2022-12-15 18:10:03+00:00,"One year for boss blessings ğŸ™ through back bangalore #Pushpa press meet

Karnataka Gadda @alluarjun Adda ğŸ”¥ https://t.co/sâ€¦",0
2022-12-15 18:09:59+00:00,"I have so much to talk about him. Which I'll in the coming days. But for now, let me tell you, I see him smiling, laughâ€¦",0
2022-12-15 18:09:40+00:00,"Bangalore's December season officially began today at Surabharathi Sabha. Looking forward to @ArtSivasri, Flute Jayantâ€¦",0
2022-12-15 18:09:34+00:00,I know of enough Bangalore folks who unironically admire Hitler. It's sad that this SUV sticker doesn't surprise me at all. https://t.co/2NCseteRmk,14
2022-12-15 18:09:32+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:09:24+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:09:08+00:00,"#SOS
#Bangalore
Need #Blood Type :  O-positive
Blood Component : Blood 
Number of Units : 2
Primary Number : 8019422402â€¦",0
2022-12-15 18:08:57+00:00,walking in Bangalore is a death sentence https://t.co/WYeGcmEsei,1
2022-12-15 18:08:56+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:08:47+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:08:14+00:00,"olunteer from Bangalore has zero alimony settlement at Supreme Court today. Gets child access also.

Even though câ€¦",0
2022-12-15 18:08:09+00:00,ecently my Lufthansa flight from Bangalore to Frankfurt was delayed but since connecting flight was also Lufthansa on the same PNR they arranged for the next flight so donâ€™t worry and you will find their staff after landing.,2
2022-12-15 18:08:06+00:00,#AAI takes pride in stretching duty hours for a new year's gift to #FlyKLH. Promoting a new connection to far south toâ€¦,0
2022-12-15 18:08:02+00:00,"Beautiful evening at @BLRAirport I didn't find any rush whatsoever, even the traffic on the roads wasn't bad from Bangaâ€¦",0
2022-12-15 18:07:54+00:00,"2008:

Deaths due to Maoist terror: 721

Islamist terror attacks (2008):

Jaipur (71 dead)

Bangalore (1 dead)

Ahmedabadâ€¦",0
2022-12-15 18:07:05+00:00,#AAI takes pride in stretching duty hours for a new year's gift to #FlyKLH. Promoting a new connection to far south toâ€¦,0
2022-12-15 18:06:48+00:00,".ğŸ˜­ 
Came to see her from Punjab to Bangalore,but she said get lostğŸ’”. https://t.co/ux2V62jeru",0
2022-12-15 18:06:11+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:06:00+00:00,$11.99 Standup Comedy career launching 5 star workbook- Gift your funny friend or family member this unique gift! Purchase Link: https://t.co/rm1x1x5lvO C https://t.co/dyO7DW6hA5 #bulls #aggies #bulls #mufc #mn #ky #tn  #mumbia #bollywood #pune #bangalore #kolkatta #newyork,0
2022-12-15 18:05:45+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:05:32+00:00,"Saw a Scorpio with Nazi emblem in Bangalore today. Things are getting wild out here. 

(Cannot really give the 'hinduâ€¦",0
2022-12-15 18:04:32+00:00,Nature @NCBS_Bangalore @TIFRScience Lovely write up - congrats Shannon and NICE lab!,0
2022-12-15 18:04:13+00:00,TNNavbharat @yrf @iamsrk @SRKUniverse @teamsrkfc @TeamSRKWarriors @SRK_FC @RedChilliesEnt @_GauravVerma @ShahRukhKhan_FC @WeSupport_SRK @SRKFC_PUNE @Srk_bangalore Everyone talking about boycott pathan be like ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½&amp; these chatugiri anchors will increase their TRP with topics like these only. They will nvr talk about China incursions or Petrol prices https://t.co/wqPoRiqP47,0
2022-12-15 18:03:32+00:00,"26Th Dec 
Bangalore to hyd train Booked âœ…ï¸
28Th Dec 
Hyd to Bangalore train Booked âœ…ï¸

30Th Dec Bangalore #Badri Celebratioâ€¦",0
2022-12-15 18:03:32+00:00,Bangalore is playing fortnite,0
2022-12-15 18:02:45+00:00,"Hearing a lot of conversations on social media about the meeting. Fact of the matter, Superstar Yash was at Taj Westin Hoteâ€¦",0
2022-12-15 18:02:21+00:00,"Namaskar to all Hindus ğŸ™

Kindly join Protest demanding formation of 'Separate Anti-Love Jihad Police Force' and ban on 'Halâ€¦",0
2022-12-15 18:02:15+00:00,"Musical pilgrimage â¤
@shreyaghoshal 's attachment towards #MunveBa is always so special &amp; everytimes she uplifted this gem onâ€¦",0
2022-12-15 18:02:07+00:00,"Bangalore - Most Of Theaters Demanding #Thunivu in Chamber 

{ Ka-Rights Business in Talks } C-Base Terms https://t.co/fcjXâ€¦",0
2022-12-15 18:02:04+00:00,Around 50 in-person attendees &amp; Over 400+ online participants attended my talk on 'Stress Management' today at the Gooâ€¦,0
2022-12-15 18:01:51+00:00, was travelling from bangalore to chennai when I noticed nearly 5 cockroaches even though only 2 are visible please look into the cleanliness of the ground support @AAI_Official @JM_Scindia https://t.co/uuAMDzhaFT,0
2022-12-15 18:01:46+00:00,"My son, born to a Punjabi family  in Bangalore, was 9 when he was asked, â€œAre you a North or South Indianâ€. He replied, â€œIâ€¦",0
2022-12-15 18:01:19+00:00,"Bangalore - Most Of Theaters Demanding #Thunivu in Chamber 

{ Ka-Rights Business in Talks } C-Base Terms https://t.co/fcjXâ€¦",0
2022-12-15 18:00:43+00:00,sdk then why petrol price is more in Hyderabad compared to Bangalore??  Hyderabad 110 and Bangalore 101,0
2022-12-15 18:00:34+00:00,"KLM
The worst flying experience i have ever had! 
I was flying from Austin -Amsterdam- Bangalore (KL879). Thâ€¦",0
2022-12-15 18:00:31+00:00,"The fun continues for our marketing team in Bangalore! 

Our Head of Marketing, Erik Wagner, came in with the highest score of 107 points in bowling ğŸ³

Amazing points Erik - congrats ğŸ˜

#Plivo #MarketingTeam #India #BowlingTime https://t.co/BoATMN27F2",0
2022-12-15 18:00:29+00:00,"The High Grounds area of #Bangalore is literally on high ground. And on a clear day, Nandi Hills is visible from any of tâ€¦",0
2022-12-15 18:00:08+00:00,) Bangalore lo idly undidhi na cheyyi antha glossy ga dhanni try chei you'll change your opinion,0
2022-12-15 18:00:05+00:00,CHENNAI guys shamelessly go around telling they're better than Bangalore though.,0
2022-12-15 17:59:56+00:00,"
Hi
Ou flight LH755 from Bangalore delayed badly. We have a connecting flight from FRA to Sweden by Lufthansa which wâ€¦",0
2022-12-15 17:59:25+00:00,"Bangalore - Most Of Theaters Demanding #Thunivu in Chamber ğŸ’¥ğŸ˜

{ Ka-Rights Business in Talks } C-Base TermğŸ”¥

#Ajithkumar  #Chiâ€¦",0
2022-12-15 17:59:20+00:00,"Non Laser IMAXes will project 2K 24fps

Largests in India (70ft wide):
- PVR Logix Noida
- SPI Palazzo Chennai
- Carnival Wadâ€¦",0
2022-12-15 17:59:08+00:00,#AAI takes pride in stretching duty hours for a new year's gift to #FlyKLH. Promoting a new connection to far south toâ€¦,0
2022-12-15 17:59:01+00:00,"tâ€™s dope, itâ€™s in my restaurant (Bangalore)",1
2022-12-15 17:58:39+00:00,#AAI takes pride in stretching duty hours for a new year's gift to #FlyKLH. Promoting a new connection to far south toâ€¦,0
2022-12-15 17:58:34+00:00,"Irony is when those correcting other's English spellings and grammar can't type a normal word. 

Akka it's BANGALORE orâ€¦",0
